  ,lat       ,long
0 ,51.963189 ,5.6528967
1 ,51.9774549,5.6693833
2 ,51.9700147,5.6720096
3 ,51.9708644,5.6594212
4 ,51.9838974,5.6421219
5 ,51.9686857,5.6894763
6 ,51.9826329,5.6647986
7 ,51.9732455,5.6659242
8 ,51.9734303,5.6681703
9 ,51.9757794,5.6579134
10,51.9809937,5.6664542
11,51.9732422,5.6716619
12,51.9777606,5.655464
13,51.9786557,5.6608822
14,51.9724142,5.6706218
15,51.9715545,5.6514956
16,51.9739411,5.6541958
17,51.9746357,5.668585
18,51.9720794,5.6652673
19,51.9833742,5.6469055
20,51.9773627,5.6525628
21,51.9772579,5.6767637
22,51.9688471,5.6739478
23,51.9695238,5.652745
24,51.9847485,5.6455872
25,51.9759614,5.656882
26,51.9790534,5.6700537
27,51.9793456,5.675529
28,51.970058 ,5.6584093
29,51.9718685,5.6782162
30,51.9778255,5.656656
31,51.9719767,5.6475688
32,51.9834129,5.6532998
33,51.9582848,5.6281417
34,51.9744417,5.6732313
35,51.9674563,5.6746531
36,51.9684231,5.6536524
37,51.9780347,5.6632467
38,51.9699281,5.6874946
39,51.9706102,5.6731841
40,51.965856 ,5.6696735
41,51.9914445,5.6926991
42,51.9727123,5.6743028
43,51.9760181,5.650838
44,51.9635622,5.6634024
