latitude  ,longitude
51.963189 ,5.6528967
51.9774549,5.6693833
51.9700147,5.6720096
51.9708644,5.6594212
51.9838974,5.6421219
51.9686857,5.6894763
51.9826329,5.6647986
51.9732455,5.6659242
51.9734303,5.6681703
51.9757794,5.6579134
51.9809937,5.6664542
51.9732422,5.6716619
51.9777606,5.655464
51.9786557,5.6608822
51.9724142,5.6706218
51.9715545,5.6514956
51.9739411,5.6541958
51.9746357,5.668585
51.9720794,5.6652673
51.9833742,5.6469055
51.9773627,5.6525628
51.9772579,5.6767637
51.9688471,5.6739478
51.9695238,5.652745
51.9847485,5.6455872
51.9759614,5.656882
51.9790534,5.6700537
51.9793456,5.675529
51.970058 ,5.6584093
51.9718685,5.6782162
51.9778255,5.656656
51.9719767,5.6475688
51.9834129,5.6532998
51.9582848,5.6281417
51.9744417,5.6732313
51.9674563,5.6746531
51.9684231,5.6536524
51.9780347,5.6632467
51.9699281,5.6874946
51.9706102,5.6731841
51.965856 ,5.6696735
51.9914445,5.6926991
51.9727123,5.6743028
51.9760181,5.650838
51.9635622,5.6634024
